"yr","plt","tmp","ppt","co2","ntg","f03","b11"
2002,33,"1","1","0","1","Amb","Amb"
2002,34,"1","0","0","0","Amb","Amb"
2002,35,"1","0","0","1","Amb","Amb"
2002,36,"1","1","0","0","Amb","Amb"
2002,37,"0","0","1","1","Amb","Amb"
2002,38,"0","1","1","1","Amb","Amb"
2002,39,"0","1","1","0","Amb","Amb"
2002,40,"0","0","1","0","Amb","Amb"
2002,41,"1","1","1","0","Amb","Amb"
2002,42,"1","0","1","0","Amb","Amb"
2002,43,"1","0","1","1","Amb","Amb"
2002,44,"1","1","1","1","Amb","Amb"
2002,45,"1","0","1","1","Amb","Amb"
2002,46,"1","1","1","1","Amb","Amb"
2002,47,"1","0","1","0","Amb","Amb"
2002,48,"1","1","1","0","Amb","Amb"
2002,49,"0","0","1","1","Amb","Amb"
2002,50,"0","0","1","0","Amb","Amb"
2002,51,"0","1","1","1","Amb","Amb"
2002,52,"0","1","1","0","Amb","Amb"
2002,53,"1","0","1","0","Amb","Amb"
2002,54,"1","0","1","1","Amb","Amb"
2002,55,"1","1","1","0","Amb","Amb"
2002,56,"1","1","1","1","Amb","Amb"
2002,57,"1","0","1","0","Amb","Amb"
2002,58,"1","1","1","0","Amb","Amb"
2002,59,"1","0","1","1","Amb","Amb"
2002,60,"1","1","1","1","Amb","Amb"
2002,61,"1","0","0","1","Amb","Amb"
2002,62,"1","1","0","1","Amb","Amb"
2002,63,"1","0","0","0","Amb","Amb"
2002,64,"1","1","0","0","Amb","Amb"
2002,65,"0","1","0","0","Amb","Amb"
2002,66,"0","0","0","0","Amb","Amb"
2002,67,"0","1","0","1","Amb","Amb"
2002,68,"0","0","0","1","Amb","Amb"
2002,69,"0","0","1","1","Amb","Amb"
2002,70,"0","0","1","0","Amb","Amb"
2002,71,"0","1","1","0","Amb","Amb"
2002,72,"0","1","1","1","Amb","Amb"
2002,73,"1","1","1","0","Amb","Amb"
2002,74,"1","1","1","1","Amb","Amb"
2002,75,"1","0","1","1","Amb","Amb"
2002,76,"1","0","1","0","Amb","Amb"
2002,77,"1","1","0","1","Amb","Amb"
2002,78,"1","1","0","0","Amb","Amb"
2002,79,"1","0","0","0","Amb","Amb"
2002,80,"1","0","0","1","Amb","Amb"
2002,81,"0","1","1","0","Amb","Amb"
2002,82,"0","0","1","0","Amb","Amb"
2002,83,"0","0","1","1","Amb","Amb"
2002,84,"0","1","1","1","Amb","Amb"
2002,85,"1","1","0","1","Amb","Amb"
2002,86,"1","0","0","0","Amb","Amb"
2002,87,"1","1","0","0","Amb","Amb"
2002,88,"1","0","0","1","Amb","Amb"
2002,89,"0","0","0","1","Amb","Amb"
2002,90,"0","0","0","0","Amb","Amb"
2002,91,"0","1","0","0","Amb","Amb"
2002,92,"0","1","0","1","Amb","Amb"
2002,93,"1","1","1","1","Amb","Amb"
2002,94,"1","0","1","0","Amb","Amb"
2002,95,"1","0","1","1","Amb","Amb"
2002,96,"1","1","1","0","Amb","Amb"
2002,97,"0","1","1","0","Amb","Amb"
2002,98,"0","0","1","1","Amb","Amb"
2002,99,"0","1","1","1","Amb","Amb"
2002,100,"0","0","1","0","Amb","Amb"
2002,101,"1","1","0","1","Amb","Amb"
2002,102,"1","1","0","0","Amb","Amb"
2002,103,"1","0","0","0","Amb","Amb"
2002,104,"1","0","0","1","Amb","Amb"
2002,105,"0","0","0","1","Amb","Amb"
2002,106,"0","1","0","1","Amb","Amb"
2002,107,"0","0","0","0","Amb","Amb"
2002,108,"0","1","0","0","Amb","Amb"
2002,109,"0","0","1","0","Amb","Amb"
2002,110,"0","1","1","0","Amb","Amb"
2002,111,"0","0","1","1","Amb","Amb"
2002,112,"0","1","1","1","Amb","Amb"
2002,113,"1","0","1","0","Amb","Amb"
2002,114,"1","1","1","1","Amb","Amb"
2002,115,"1","0","1","1","Amb","Amb"
2002,116,"1","1","1","0","Amb","Amb"
2002,117,"1","1","0","0","Amb","Amb"
2002,118,"1","1","0","1","Amb","Amb"
2002,119,"1","0","0","1","Amb","Amb"
2002,120,"1","0","0","0","Amb","Amb"
2002,121,"0","1","0","1","Amb","Amb"
2002,122,"0","0","0","1","Amb","Amb"
2002,123,"0","1","0","0","Amb","Amb"
2002,124,"0","0","0","0","Amb","Amb"
2002,125,"0","0","0","0","Amb","Amb"
2002,126,"0","1","0","1","Amb","Amb"
2002,127,"0","1","0","0","Amb","Amb"
2002,128,"0","0","0","1","Amb","Amb"
2002,129,"0","0","0","0","Amb","Amb"
2002,131,"0","0","0","0","Amb","Amb"
2002,134,"0","0","0","0","Amb","Amb"
2002,136,"0","0","0","0","Amb","Amb"
2002,137,"0","0","0","0","Amb","Amb"
2002,139,"0","0","0","0","Amb","Amb"
2002,142,"0","0","0","0","Amb","Amb"
2002,144,"0","0","0","0","Amb","Amb"
2003,1,"0","1","0","0","Amb","Amb"
2003,2,"0","0","0","1","Amb","Amb"
2003,3,"0","0","0","0","Amb","Amb"
2003,4,"0","1","0","1","Amb","Amb"
2003,5,"1","1","1","1","Amb","Amb"
2003,6,"1","0","1","1","Amb","Amb"
2003,7,"1","1","1","0","Amb","Amb"
2003,8,"1","0","1","0","Amb","Amb"
2003,9,"1","0","0","1","Amb","Amb"
2003,10,"1","1","0","0","Amb","Amb"
2003,11,"1","1","0","1","Amb","Amb"
2003,12,"1","0","0","0","Amb","Amb"
2003,13,"0","1","1","1","Amb","Amb"
2003,14,"0","0","1","1","Amb","Amb"
2003,15,"0","0","1","0","Amb","Amb"
2003,16,"0","1","1","0","Amb","Amb"
2003,17,"0","0","0","1","Amb","Amb"
2003,18,"0","1","0","0","Amb","Amb"
2003,19,"0","0","0","0","Amb","Amb"
2003,20,"0","1","0","1","Amb","Amb"
2003,21,"1","1","0","1","Amb","Amb"
2003,22,"1","0","0","0","Amb","Amb"
2003,23,"1","1","0","0","Amb","Amb"
2003,24,"1","0","0","1","Amb","Amb"
2003,25,"0","1","1","1","Amb","Amb"
2003,26,"0","0","1","1","Amb","Amb"
2003,27,"0","1","1","0","Amb","Amb"
2003,28,"0","0","1","0","Amb","Amb"
2003,29,"0","1","0","0","Amb","Amb"
2003,30,"0","0","0","0","Amb","Amb"
2003,31,"0","1","0","1","Amb","Amb"
2003,32,"0","0","0","1","Amb","Amb"
2003,33,"1","1","0","1","Amb","Amb"
2003,34,"1","0","0","0","Amb","Amb"
2003,35,"1","0","0","1","Amb","Amb"
2003,36,"1","1","0","0","Amb","Amb"
2003,37,"0","0","1","1","Amb","Amb"
2003,38,"0","1","1","1","Amb","Amb"
2003,39,"0","1","1","0","Amb","Amb"
2003,40,"0","0","1","0","Amb","Amb"
2003,41,"1","1","1","0","Amb","Amb"
2003,42,"1","0","1","0","Amb","Amb"
2003,43,"1","0","1","1","Amb","Amb"
2003,44,"1","1","1","1","Amb","Amb"
2003,45,"1","0","1","1","Amb","Amb"
2003,46,"1","1","1","1","Amb","Amb"
2003,47,"1","0","1","0","Amb","Amb"
2003,48,"1","1","1","0","Amb","Amb"
2003,49,"0","0","1","1","Amb","Amb"
2003,50,"0","0","1","0","Amb","Amb"
2003,51,"0","1","1","1","Amb","Amb"
2003,52,"0","1","1","0","Amb","Amb"
2003,53,"1","0","1","0","Amb","Amb"
2003,54,"1","0","1","1","Amb","Amb"
2003,55,"1","1","1","0","Amb","Amb"
2003,56,"1","1","1","1","Amb","Amb"
2003,57,"1","0","1","0","Amb","Amb"
2003,58,"1","1","1","0","Amb","Amb"
2003,59,"1","0","1","1","Amb","Amb"
2003,60,"1","1","1","1","Amb","Amb"
2003,61,"1","0","0","1","Amb","Amb"
2003,62,"1","1","0","1","Amb","Amb"
2003,63,"1","0","0","0","Amb","Amb"
2003,64,"1","1","0","0","Amb","Amb"
2003,65,"0","1","0","0","Amb","Amb"
2003,66,"0","0","0","0","Amb","Amb"
2003,67,"0","1","0","1","Amb","Amb"
2003,68,"0","0","0","1","Amb","Amb"
2003,69,"0","0","1","1","Amb","Amb"
2003,70,"0","0","1","0","Amb","Amb"
2003,71,"0","1","1","0","Amb","Amb"
2003,72,"0","1","1","1","Amb","Amb"
2003,73,"1","1","1","0","Amb","Amb"
2003,74,"1","1","1","1","Amb","Amb"
2003,75,"1","0","1","1","Amb","Amb"
2003,76,"1","0","1","0","Amb","Amb"
2003,77,"1","1","0","1","Amb","Amb"
2003,78,"1","1","0","0","Amb","Amb"
2003,79,"1","0","0","0","Amb","Amb"
2003,80,"1","0","0","1","Amb","Amb"
2003,81,"0","1","1","0","Amb","Amb"
2003,82,"0","0","1","0","Amb","Amb"
2003,83,"0","0","1","1","Amb","Amb"
2003,84,"0","1","1","1","Amb","Amb"
2003,85,"1","1","0","1","Amb","Amb"
2003,86,"1","0","0","0","Amb","Amb"
2003,87,"1","1","0","0","Amb","Amb"
2003,88,"1","0","0","1","Amb","Amb"
2003,89,"0","0","0","1","Amb","Amb"
2003,90,"0","0","0","0","Amb","Amb"
2003,91,"0","1","0","0","Amb","Amb"
2003,92,"0","1","0","1","Amb","Amb"
2003,93,"1","1","1","1","Amb","Amb"
2003,94,"1","0","1","0","Amb","Amb"
2003,95,"1","0","1","1","Amb","Amb"
2003,96,"1","1","1","0","Amb","Amb"
2003,97,"0","1","1","0","Amb","Amb"
2003,98,"0","0","1","1","Amb","Amb"
2003,99,"0","1","1","1","Amb","Amb"
2003,100,"0","0","1","0","Amb","Amb"
2003,101,"1","1","0","1","Amb","Amb"
2003,102,"1","1","0","0","Amb","Amb"
2003,103,"1","0","0","0","Amb","Amb"
2003,104,"1","0","0","1","Amb","Amb"
2003,105,"0","0","0","1","Amb","Amb"
2003,106,"0","1","0","1","Amb","Amb"
2003,107,"0","0","0","0","Amb","Amb"
2003,108,"0","1","0","0","Amb","Amb"
2003,109,"0","0","1","0","Amb","Amb"
2003,110,"0","1","1","0","Amb","Amb"
2003,111,"0","0","1","1","Amb","Amb"
2003,112,"0","1","1","1","Amb","Amb"
2003,113,"1","0","1","0","Amb","Amb"
2003,114,"1","1","1","1","Amb","Amb"
2003,115,"1","0","1","1","Amb","Amb"
2003,116,"1","1","1","0","Amb","Amb"
2003,117,"1","1","0","0","Amb","Amb"
2003,118,"1","1","0","1","Amb","Amb"
2003,119,"1","0","0","1","Amb","Amb"
2003,120,"1","0","0","0","Amb","Amb"
2003,121,"0","1","0","1","Amb","Amb"
2003,122,"0","0","0","1","Amb","Amb"
2003,123,"0","1","0","0","Amb","Amb"
2003,124,"0","0","0","0","Amb","Amb"
2003,125,"0","0","0","0","Amb","Amb"
2003,126,"0","1","0","1","Amb","Amb"
2003,127,"0","1","0","0","Amb","Amb"
2003,128,"0","0","0","1","Amb","Amb"
2003,129,"0","0","0","0","Amb","Amb"
2003,131,"0","0","0","0","Amb","Amb"
2003,134,"0","0","0","0","Amb","Amb"
2003,136,"0","0","0","0","Amb","Amb"
2003,137,"0","0","0","0","Amb","Amb"
2003,139,"0","0","0","0","Amb","Amb"
2003,142,"0","0","0","0","Amb","Amb"
2003,144,"0","0","0","0","Amb","Amb"
2004,1,"0","1","0","0","No","Amb"
2004,2,"0","0","0","1","No","Amb"
2004,3,"0","0","0","0","No","Amb"
2004,4,"0","1","0","1","No","Amb"
2004,5,"1","1","1","1","No","Amb"
2004,6,"1","0","1","1","No","Amb"
2004,7,"1","1","1","0","No","Amb"
2004,8,"1","0","1","0","No","Amb"
2004,9,"1","0","0","1","No","Amb"
2004,10,"1","1","0","0","No","Amb"
2004,11,"1","1","0","1","No","Amb"
2004,12,"1","0","0","0","No","Amb"
2004,13,"0","1","1","1","No","Amb"
2004,14,"0","0","1","1","No","Amb"
2004,15,"0","0","1","0","No","Amb"
2004,16,"0","1","1","0","No","Amb"
2004,17,"0","0","0","1","No","Amb"
2004,18,"0","1","0","0","No","Amb"
2004,19,"0","0","0","0","No","Amb"
2004,20,"0","1","0","1","No","Amb"
2004,21,"1","1","0","1","No","Amb"
2004,22,"1","0","0","0","No","Amb"
2004,23,"1","1","0","0","No","Amb"
2004,24,"1","0","0","1","No","Amb"
2004,25,"0","1","1","1","No","Amb"
2004,26,"0","0","1","1","No","Amb"
2004,27,"0","1","1","0","No","Amb"
2004,28,"0","0","1","0","No","Amb"
2004,29,"0","1","0","0","No","Amb"
2004,30,"0","0","0","0","No","Amb"
2004,31,"0","1","0","1","No","Amb"
2004,32,"0","0","0","1","No","Amb"
2004,33,"1","1","0","1","No","Amb"
2004,34,"1","0","0","0","No","Amb"
2004,35,"1","0","0","1","No","Amb"
2004,36,"1","1","0","0","No","Amb"
2004,37,"0","0","1","1","No","Amb"
2004,38,"0","1","1","1","No","Amb"
2004,39,"0","1","1","0","No","Amb"
2004,40,"0","0","1","0","No","Amb"
2004,41,"1","1","1","0","No","Amb"
2004,42,"1","0","1","0","No","Amb"
2004,43,"1","0","1","1","No","Amb"
2004,44,"1","1","1","1","No","Amb"
2004,45,"1","0","1","1","No","Amb"
2004,46,"1","1","1","1","No","Amb"
2004,47,"1","0","1","0","No","Amb"
2004,48,"1","1","1","0","No","Amb"
2004,49,"0","0","1","1","Yes","Amb"
2004,50,"0","0","1","0","Yes","Amb"
2004,51,"0","1","1","1","Yes","Amb"
2004,52,"0","1","1","0","Yes","Amb"
2004,53,"0","0","1","0","Yes","Amb"
2004,54,"0","0","1","1","Yes","Amb"
2004,55,"0","1","1","0","Yes","Amb"
2004,56,"0","1","1","1","Yes","Amb"
2004,57,"0","0","1","0","Yes","Amb"
2004,58,"0","1","1","0","Yes","Amb"
2004,59,"0","0","1","1","Yes","Amb"
2004,60,"0","1","1","1","Yes","Amb"
2004,61,"0","0","0","1","Yes","Amb"
2004,62,"0","1","0","1","Yes","Amb"
2004,63,"0","0","0","0","Yes","Amb"
2004,64,"0","1","0","0","Yes","Amb"
2004,65,"0","1","0","0","Yes","Amb"
2004,66,"0","0","0","0","Yes","Amb"
2004,67,"0","1","0","1","Yes","Amb"
2004,68,"0","0","0","1","Yes","Amb"
2004,69,"0","0","1","1","Yes","Amb"
2004,70,"0","0","1","0","Yes","Amb"
2004,71,"0","1","1","0","Yes","Amb"
2004,72,"0","1","1","1","Yes","Amb"
2004,73,"1","1","1","0","No","Amb"
2004,74,"1","1","1","1","No","Amb"
2004,75,"1","0","1","1","No","Amb"
2004,76,"1","0","1","0","No","Amb"
2004,77,"1","1","0","1","No","Amb"
2004,78,"1","1","0","0","No","Amb"
2004,79,"1","0","0","0","No","Amb"
2004,80,"1","0","0","1","No","Amb"
2004,81,"0","1","1","0","No","Amb"
2004,82,"0","0","1","0","No","Amb"
2004,83,"0","0","1","1","No","Amb"
2004,84,"0","1","1","1","No","Amb"
2004,85,"1","1","0","1","No","Amb"
2004,86,"1","0","0","0","No","Amb"
2004,87,"1","1","0","0","No","Amb"
2004,88,"1","0","0","1","No","Amb"
2004,89,"0","0","0","1","No","Amb"
2004,90,"0","0","0","0","No","Amb"
2004,91,"0","1","0","0","No","Amb"
2004,92,"0","1","0","1","No","Amb"
2004,93,"1","1","1","1","No","Amb"
2004,94,"1","0","1","0","No","Amb"
2004,95,"1","0","1","1","No","Amb"
2004,96,"1","1","1","0","No","Amb"
2004,97,"0","1","1","0","No","Amb"
2004,98,"0","0","1","1","No","Amb"
2004,99,"0","1","1","1","No","Amb"
2004,100,"0","0","1","0","No","Amb"
2004,101,"0","1","0","1","Yes","Amb"
2004,102,"0","1","0","0","Yes","Amb"
2004,103,"0","0","0","0","Yes","Amb"
2004,104,"0","0","0","1","Yes","Amb"
2004,105,"0","0","0","1","No","Amb"
2004,106,"0","1","0","1","No","Amb"
2004,107,"0","0","0","0","No","Amb"
2004,108,"0","1","0","0","No","Amb"
2004,109,"0","0","1","0","No","Amb"
2004,110,"0","1","1","0","No","Amb"
2004,111,"0","0","1","1","No","Amb"
2004,112,"0","1","1","1","No","Amb"
2004,113,"1","0","1","0","No","Amb"
2004,114,"1","1","1","1","No","Amb"
2004,115,"1","0","1","1","No","Amb"
2004,116,"1","1","1","0","No","Amb"
2004,117,"1","1","0","0","No","Amb"
2004,118,"1","1","0","1","No","Amb"
2004,119,"1","0","0","1","No","Amb"
2004,120,"1","0","0","0","No","Amb"
2004,121,"0","1","0","1","No","Amb"
2004,122,"0","0","0","1","No","Amb"
2004,123,"0","1","0","0","No","Amb"
2004,124,"0","0","0","0","No","Amb"
2004,125,"0","0","0","0","Yes","Amb"
2004,126,"0","1","0","1","Yes","Amb"
2004,127,"0","1","0","0","Yes","Amb"
2004,128,"0","0","0","1","Yes","Amb"
2004,129,"0","0","0","0","No","Amb"
2004,131,"0","0","0","0","No","Amb"
2004,134,"0","0","0","0","Yes","Amb"
2004,136,"0","0","0","0","Yes","Amb"
2004,137,"0","0","0","0","No","Amb"
2004,139,"0","0","0","0","No","Amb"
2004,142,"0","0","0","0","No","Amb"
2004,144,"0","0","0","0","No","Amb"
2005,1,"0","1","0","0","Amb","Amb"
2005,2,"0","0","0","1","Amb","Amb"
2005,3,"0","0","0","0","Amb","Amb"
2005,4,"0","1","0","1","Amb","Amb"
2005,5,"1","1","1","1","Amb","Amb"
2005,6,"1","0","1","1","Amb","Amb"
2005,7,"1","1","1","0","Amb","Amb"
2005,8,"1","0","1","0","Amb","Amb"
2005,9,"1","0","0","1","Amb","Amb"
2005,10,"1","1","0","0","Amb","Amb"
2005,11,"1","1","0","1","Amb","Amb"
2005,12,"1","0","0","0","Amb","Amb"
2005,13,"0","1","1","1","Amb","Amb"
2005,14,"0","0","1","1","Amb","Amb"
2005,15,"0","0","1","0","Amb","Amb"
2005,16,"0","1","1","0","Amb","Amb"
2005,17,"0","0","0","1","Amb","Amb"
2005,18,"0","1","0","0","Amb","Amb"
2005,19,"0","0","0","0","Amb","Amb"
2005,20,"0","1","0","1","Amb","Amb"
2005,21,"1","1","0","1","Amb","Amb"
2005,22,"1","0","0","0","Amb","Amb"
2005,23,"1","1","0","0","Amb","Amb"
2005,24,"1","0","0","1","Amb","Amb"
2005,25,"0","1","1","1","Amb","Amb"
2005,26,"0","0","1","1","Amb","Amb"
2005,27,"0","1","1","0","Amb","Amb"
2005,28,"0","0","1","0","Amb","Amb"
2005,29,"0","1","0","0","Amb","Amb"
2005,30,"0","0","0","0","Amb","Amb"
2005,31,"0","1","0","1","Amb","Amb"
2005,32,"0","0","0","1","Amb","Amb"
2005,33,"1","1","0","1","Amb","Amb"
2005,34,"1","0","0","0","Amb","Amb"
2005,35,"1","0","0","1","Amb","Amb"
2005,36,"1","1","0","0","Amb","Amb"
2005,37,"0","0","1","1","Amb","Amb"
2005,38,"0","1","1","1","Amb","Amb"
2005,39,"0","1","1","0","Amb","Amb"
2005,40,"0","0","1","0","Amb","Amb"
2005,41,"1","1","1","0","Amb","Amb"
2005,42,"1","0","1","0","Amb","Amb"
2005,43,"1","0","1","1","Amb","Amb"
2005,44,"1","1","1","1","Amb","Amb"
2005,45,"1","0","1","1","Amb","Amb"
2005,46,"1","1","1","1","Amb","Amb"
2005,47,"1","0","1","0","Amb","Amb"
2005,48,"1","1","1","0","Amb","Amb"
2005,49,"0","0","1","1","Amb","Amb"
2005,50,"0","0","1","0","Amb","Amb"
2005,51,"0","1","1","1","Amb","Amb"
2005,52,"0","1","1","0","Amb","Amb"
2005,53,"0","0","1","0","Amb","Amb"
2005,54,"0","0","1","1","Amb","Amb"
2005,55,"0","1","1","0","Amb","Amb"
2005,56,"0","1","1","1","Amb","Amb"
2005,57,"0","0","1","0","Amb","Amb"
2005,58,"0","1","1","0","Amb","Amb"
2005,59,"0","0","1","1","Amb","Amb"
2005,60,"0","1","1","1","Amb","Amb"
2005,61,"0","0","0","1","Amb","Amb"
2005,62,"0","1","0","1","Amb","Amb"
2005,63,"0","0","0","0","Amb","Amb"
2005,64,"0","1","0","0","Amb","Amb"
2005,65,"0","1","0","0","Amb","Amb"
2005,66,"0","0","0","0","Amb","Amb"
2005,67,"0","1","0","1","Amb","Amb"
2005,68,"0","0","0","1","Amb","Amb"
2005,69,"0","0","1","1","Amb","Amb"
2005,70,"0","0","1","0","Amb","Amb"
2005,71,"0","1","1","0","Amb","Amb"
2005,72,"0","1","1","1","Amb","Amb"
2005,73,"1","1","1","0","Amb","Amb"
2005,74,"1","1","1","1","Amb","Amb"
2005,75,"1","0","1","1","Amb","Amb"
2005,76,"1","0","1","0","Amb","Amb"
2005,77,"1","1","0","1","Amb","Amb"
2005,78,"1","1","0","0","Amb","Amb"
2005,79,"1","0","0","0","Amb","Amb"
2005,80,"1","0","0","1","Amb","Amb"
2005,81,"0","1","1","0","Amb","Amb"
2005,82,"0","0","1","0","Amb","Amb"
2005,83,"0","0","1","1","Amb","Amb"
2005,84,"0","1","1","1","Amb","Amb"
2005,85,"1","1","0","1","Amb","Amb"
2005,86,"1","0","0","0","Amb","Amb"
2005,87,"1","1","0","0","Amb","Amb"
2005,88,"1","0","0","1","Amb","Amb"
2005,89,"0","0","0","1","Amb","Amb"
2005,90,"0","0","0","0","Amb","Amb"
2005,91,"0","1","0","0","Amb","Amb"
2005,92,"0","1","0","1","Amb","Amb"
2005,93,"1","1","1","1","Amb","Amb"
2005,94,"1","0","1","0","Amb","Amb"
2005,95,"1","0","1","1","Amb","Amb"
2005,96,"1","1","1","0","Amb","Amb"
2005,97,"0","1","1","0","Amb","Amb"
2005,98,"0","0","1","1","Amb","Amb"
2005,99,"0","1","1","1","Amb","Amb"
2005,100,"0","0","1","0","Amb","Amb"
2005,101,"0","1","0","1","Amb","Amb"
2005,102,"0","1","0","0","Amb","Amb"
2005,103,"0","0","0","0","Amb","Amb"
2005,104,"0","0","0","1","Amb","Amb"
2005,105,"0","0","0","1","Amb","Amb"
2005,106,"0","1","0","1","Amb","Amb"
2005,107,"0","0","0","0","Amb","Amb"
2005,108,"0","1","0","0","Amb","Amb"
2005,109,"0","0","1","0","Amb","Amb"
2005,110,"0","1","1","0","Amb","Amb"
2005,111,"0","0","1","1","Amb","Amb"
2005,112,"0","1","1","1","Amb","Amb"
2005,113,"1","0","1","0","Amb","Amb"
2005,114,"1","1","1","1","Amb","Amb"
2005,115,"1","0","1","1","Amb","Amb"
2005,116,"1","1","1","0","Amb","Amb"
2005,117,"1","1","0","0","Amb","Amb"
2005,118,"1","1","0","1","Amb","Amb"
2005,119,"1","0","0","1","Amb","Amb"
2005,120,"1","0","0","0","Amb","Amb"
2005,121,"0","1","0","1","Amb","Amb"
2005,122,"0","0","0","1","Amb","Amb"
2005,123,"0","1","0","0","Amb","Amb"
2005,124,"0","0","0","0","Amb","Amb"
2005,125,"0","0","0","0","Amb","Amb"
2005,126,"0","1","0","1","Amb","Amb"
2005,127,"0","1","0","0","Amb","Amb"
2005,128,"0","0","0","1","Amb","Amb"
2005,129,"0","0","0","0","Amb","Amb"
2005,131,"0","0","0","0","Amb","Amb"
2005,134,"0","0","0","0","Amb","Amb"
2005,136,"0","0","0","0","Amb","Amb"
2005,137,"0","0","0","0","Amb","Amb"
2005,139,"0","0","0","0","Amb","Amb"
2005,142,"0","0","0","0","Amb","Amb"
2005,144,"0","0","0","0","Amb","Amb"
2006,1,"0","1","0","0","Amb","Amb"
2006,2,"0","0","0","1","Amb","Amb"
2006,3,"0","0","0","0","Amb","Amb"
2006,4,"0","1","0","1","Amb","Amb"
2006,5,"1","1","1","1","Amb","Amb"
2006,6,"1","0","1","1","Amb","Amb"
2006,7,"1","1","1","0","Amb","Amb"
2006,8,"1","0","1","0","Amb","Amb"
2006,9,"1","0","0","1","Amb","Amb"
2006,10,"1","1","0","0","Amb","Amb"
2006,11,"1","1","0","1","Amb","Amb"
2006,12,"1","0","0","0","Amb","Amb"
2006,13,"0","1","1","1","Amb","Amb"
2006,14,"0","0","1","1","Amb","Amb"
2006,15,"0","0","1","0","Amb","Amb"
2006,16,"0","1","1","0","Amb","Amb"
2006,17,"0","0","0","1","Amb","Amb"
2006,18,"0","1","0","0","Amb","Amb"
2006,19,"0","0","0","0","Amb","Amb"
2006,20,"0","1","0","1","Amb","Amb"
2006,21,"1","1","0","1","Amb","Amb"
2006,22,"1","0","0","0","Amb","Amb"
2006,23,"1","1","0","0","Amb","Amb"
2006,24,"1","0","0","1","Amb","Amb"
2006,25,"0","1","1","1","Amb","Amb"
2006,26,"0","0","1","1","Amb","Amb"
2006,27,"0","1","1","0","Amb","Amb"
2006,28,"0","0","1","0","Amb","Amb"
2006,29,"0","1","0","0","Amb","Amb"
2006,30,"0","0","0","0","Amb","Amb"
2006,31,"0","1","0","1","Amb","Amb"
2006,32,"0","0","0","1","Amb","Amb"
2006,33,"1","1","0","1","Amb","Amb"
2006,34,"1","0","0","0","Amb","Amb"
2006,35,"1","0","0","1","Amb","Amb"
2006,36,"1","1","0","0","Amb","Amb"
2006,37,"0","0","1","1","Amb","Amb"
2006,38,"0","1","1","1","Amb","Amb"
2006,39,"0","1","1","0","Amb","Amb"
2006,40,"0","0","1","0","Amb","Amb"
2006,41,"1","1","1","0","Amb","Amb"
2006,42,"1","0","1","0","Amb","Amb"
2006,43,"1","0","1","1","Amb","Amb"
2006,44,"1","1","1","1","Amb","Amb"
2006,45,"1","0","1","1","Amb","Amb"
2006,46,"1","1","1","1","Amb","Amb"
2006,47,"1","0","1","0","Amb","Amb"
2006,48,"1","1","1","0","Amb","Amb"
2006,49,"0","0","1","1","Amb","Amb"
2006,50,"0","0","1","0","Amb","Amb"
2006,51,"0","1","1","1","Amb","Amb"
2006,52,"0","1","1","0","Amb","Amb"
2006,53,"0","0","1","0","Amb","Amb"
2006,54,"0","0","1","1","Amb","Amb"
2006,55,"0","1","1","0","Amb","Amb"
2006,56,"0","1","1","1","Amb","Amb"
2006,57,"0","0","1","0","Amb","Amb"
2006,58,"0","1","1","0","Amb","Amb"
2006,59,"0","0","1","1","Amb","Amb"
2006,60,"0","1","1","1","Amb","Amb"
2006,61,"0","0","0","1","Amb","Amb"
2006,62,"0","1","0","1","Amb","Amb"
2006,63,"0","0","0","0","Amb","Amb"
2006,64,"0","1","0","0","Amb","Amb"
2006,65,"0","1","0","0","Amb","Amb"
2006,66,"0","0","0","0","Amb","Amb"
2006,67,"0","1","0","1","Amb","Amb"
2006,68,"0","0","0","1","Amb","Amb"
