"yr","plt","tmp","ppt","co2","ntg","f03","b11"
2006,69,"0","0","1","1","Amb","Amb"
2006,70,"0","0","1","0","Amb","Amb"
2006,71,"0","1","1","0","Amb","Amb"
2006,72,"0","1","1","1","Amb","Amb"
2006,73,"1","1","1","0","Amb","Amb"
2006,74,"1","1","1","1","Amb","Amb"
2006,75,"1","0","1","1","Amb","Amb"
2006,76,"1","0","1","0","Amb","Amb"
2006,77,"1","1","0","1","Amb","Amb"
2006,78,"1","1","0","0","Amb","Amb"
2006,79,"1","0","0","0","Amb","Amb"
2006,80,"1","0","0","1","Amb","Amb"
2006,81,"0","1","1","0","Amb","Amb"
2006,82,"0","0","1","0","Amb","Amb"
2006,83,"0","0","1","1","Amb","Amb"
2006,84,"0","1","1","1","Amb","Amb"
2006,85,"1","1","0","1","Amb","Amb"
2006,86,"1","0","0","0","Amb","Amb"
2006,87,"1","1","0","0","Amb","Amb"
2006,88,"1","0","0","1","Amb","Amb"
2006,89,"0","0","0","1","Amb","Amb"
2006,90,"0","0","0","0","Amb","Amb"
2006,91,"0","1","0","0","Amb","Amb"
2006,92,"0","1","0","1","Amb","Amb"
2006,93,"1","1","1","1","Amb","Amb"
2006,94,"1","0","1","0","Amb","Amb"
2006,95,"1","0","1","1","Amb","Amb"
2006,96,"1","1","1","0","Amb","Amb"
2006,97,"0","1","1","0","Amb","Amb"
2006,98,"0","0","1","1","Amb","Amb"
2006,99,"0","1","1","1","Amb","Amb"
2006,100,"0","0","1","0","Amb","Amb"
2006,101,"0","1","0","1","Amb","Amb"
2006,102,"0","1","0","0","Amb","Amb"
2006,103,"0","0","0","0","Amb","Amb"
2006,104,"0","0","0","1","Amb","Amb"
2006,105,"0","0","0","1","Amb","Amb"
2006,106,"0","1","0","1","Amb","Amb"
2006,107,"0","0","0","0","Amb","Amb"
2006,108,"0","1","0","0","Amb","Amb"
2006,109,"0","0","1","0","Amb","Amb"
2006,110,"0","1","1","0","Amb","Amb"
2006,111,"0","0","1","1","Amb","Amb"
2006,112,"0","1","1","1","Amb","Amb"
2006,113,"1","0","1","0","Amb","Amb"
2006,114,"1","1","1","1","Amb","Amb"
2006,115,"1","0","1","1","Amb","Amb"
2006,116,"1","1","1","0","Amb","Amb"
2006,117,"1","1","0","0","Amb","Amb"
2006,118,"1","1","0","1","Amb","Amb"
2006,119,"1","0","0","1","Amb","Amb"
2006,120,"1","0","0","0","Amb","Amb"
2006,121,"0","1","0","1","Amb","Amb"
2006,122,"0","0","0","1","Amb","Amb"
2006,123,"0","1","0","0","Amb","Amb"
2006,124,"0","0","0","0","Amb","Amb"
2006,125,"0","0","0","0","Amb","Amb"
2006,126,"0","1","0","1","Amb","Amb"
2006,127,"0","1","0","0","Amb","Amb"
2006,128,"0","0","0","1","Amb","Amb"
2006,129,"0","0","0","0","Amb","Amb"
2006,131,"0","0","0","0","Amb","Amb"
2006,134,"0","0","0","0","Amb","Amb"
2006,136,"0","0","0","0","Amb","Amb"
2006,137,"0","0","0","0","Amb","Amb"
2006,139,"0","0","0","0","Amb","Amb"
2006,142,"0","0","0","0","Amb","Amb"
2006,144,"0","0","0","0","Amb","Amb"
2007,1,"0","1","0","0","Amb","Amb"
2007,2,"0","0","0","1","Amb","Amb"
2007,3,"0","0","0","0","Amb","Amb"
2007,4,"0","1","0","1","Amb","Amb"
2007,5,"1","1","1","1","Amb","Amb"
2007,6,"1","0","1","1","Amb","Amb"
2007,7,"1","1","1","0","Amb","Amb"
2007,8,"1","0","1","0","Amb","Amb"
2007,9,"1","0","0","1","Amb","Amb"
2007,10,"1","1","0","0","Amb","Amb"
2007,11,"1","1","0","1","Amb","Amb"
2007,12,"1","0","0","0","Amb","Amb"
2007,13,"0","1","1","1","Amb","Amb"
2007,14,"0","0","1","1","Amb","Amb"
2007,15,"0","0","1","0","Amb","Amb"
2007,16,"0","1","1","0","Amb","Amb"
2007,17,"0","0","0","1","Amb","Amb"
2007,18,"0","1","0","0","Amb","Amb"
2007,19,"0","0","0","0","Amb","Amb"
2007,20,"0","1","0","1","Amb","Amb"
2007,21,"1","1","0","1","Amb","Amb"
2007,22,"1","0","0","0","Amb","Amb"
2007,23,"1","1","0","0","Amb","Amb"
2007,24,"1","0","0","1","Amb","Amb"
2007,25,"0","1","1","1","Amb","Amb"
2007,26,"0","0","1","1","Amb","Amb"
2007,27,"0","1","1","0","Amb","Amb"
2007,28,"0","0","1","0","Amb","Amb"
2007,29,"0","1","0","0","Amb","Amb"
2007,30,"0","0","0","0","Amb","Amb"
2007,31,"0","1","0","1","Amb","Amb"
2007,32,"0","0","0","1","Amb","Amb"
2007,33,"1","1","0","1","Amb","Amb"
2007,34,"1","0","0","0","Amb","Amb"
2007,35,"1","0","0","1","Amb","Amb"
2007,36,"1","1","0","0","Amb","Amb"
2007,37,"0","0","1","1","Amb","Amb"
2007,38,"0","1","1","1","Amb","Amb"
2007,39,"0","1","1","0","Amb","Amb"
2007,40,"0","0","1","0","Amb","Amb"
2007,41,"1","1","1","0","Amb","Amb"
2007,42,"1","0","1","0","Amb","Amb"
2007,43,"1","0","1","1","Amb","Amb"
2007,44,"1","1","1","1","Amb","Amb"
2007,45,"1","0","1","1","Amb","Amb"
2007,46,"1","1","1","1","Amb","Amb"
2007,47,"1","0","1","0","Amb","Amb"
2007,48,"1","1","1","0","Amb","Amb"
2007,49,"0","0","1","1","Amb","Amb"
2007,50,"0","0","1","0","Amb","Amb"
2007,51,"0","1","1","1","Amb","Amb"
2007,52,"0","1","1","0","Amb","Amb"
2007,53,"1","0","1","0","Amb","Amb"
2007,54,"1","0","1","1","Amb","Amb"
2007,55,"1","1","1","0","Amb","Amb"
2007,56,"1","1","1","1","Amb","Amb"
2007,57,"1","0","1","0","Amb","Amb"
2007,58,"1","1","1","0","Amb","Amb"
2007,59,"1","0","1","1","Amb","Amb"
2007,60,"1","1","1","1","Amb","Amb"
2007,61,"1","0","0","1","Amb","Amb"
2007,62,"1","1","0","1","Amb","Amb"
2007,63,"1","0","0","0","Amb","Amb"
2007,64,"1","1","0","0","Amb","Amb"
2007,65,"0","1","0","0","Amb","Amb"
2007,66,"0","0","0","0","Amb","Amb"
2007,67,"0","1","0","1","Amb","Amb"
2007,68,"0","0","0","1","Amb","Amb"
2007,69,"0","0","1","1","Amb","Amb"
2007,70,"0","0","1","0","Amb","Amb"
2007,71,"0","1","1","0","Amb","Amb"
2007,72,"0","1","1","1","Amb","Amb"
2007,73,"1","1","1","0","Amb","Amb"
2007,74,"1","1","1","1","Amb","Amb"
2007,75,"1","0","1","1","Amb","Amb"
2007,76,"1","0","1","0","Amb","Amb"
2007,77,"1","1","0","1","Amb","Amb"
2007,78,"1","1","0","0","Amb","Amb"
2007,79,"1","0","0","0","Amb","Amb"
2007,80,"1","0","0","1","Amb","Amb"
2007,81,"0","1","1","0","Amb","Amb"
2007,82,"0","0","1","0","Amb","Amb"
2007,83,"0","0","1","1","Amb","Amb"
2007,84,"0","1","1","1","Amb","Amb"
2007,85,"1","1","0","1","Amb","Amb"
2007,86,"1","0","0","0","Amb","Amb"
2007,87,"1","1","0","0","Amb","Amb"
2007,88,"1","0","0","1","Amb","Amb"
2007,89,"0","0","0","1","Amb","Amb"
2007,90,"0","0","0","0","Amb","Amb"
2007,91,"0","1","0","0","Amb","Amb"
2007,92,"0","1","0","1","Amb","Amb"
2007,93,"1","1","1","1","Amb","Amb"
2007,94,"1","0","1","0","Amb","Amb"
2007,95,"1","0","1","1","Amb","Amb"
2007,96,"1","1","1","0","Amb","Amb"
2007,97,"0","1","1","0","Amb","Amb"
2007,98,"0","0","1","1","Amb","Amb"
2007,99,"0","1","1","1","Amb","Amb"
2007,100,"0","0","1","0","Amb","Amb"
2007,101,"1","1","0","1","Amb","Amb"
2007,102,"1","1","0","0","Amb","Amb"
2007,103,"1","0","0","0","Amb","Amb"
2007,104,"1","0","0","1","Amb","Amb"
2007,105,"0","0","0","1","Amb","Amb"
2007,106,"0","1","0","1","Amb","Amb"
2007,107,"0","0","0","0","Amb","Amb"
2007,108,"0","1","0","0","Amb","Amb"
2007,109,"0","0","1","0","Amb","Amb"
2007,110,"0","1","1","0","Amb","Amb"
2007,111,"0","0","1","1","Amb","Amb"
2007,112,"0","1","1","1","Amb","Amb"
2007,113,"1","0","1","0","Amb","Amb"
2007,114,"1","1","1","1","Amb","Amb"
2007,115,"1","0","1","1","Amb","Amb"
2007,116,"1","1","1","0","Amb","Amb"
2007,117,"1","1","0","0","Amb","Amb"
2007,118,"1","1","0","1","Amb","Amb"
2007,119,"1","0","0","1","Amb","Amb"
2007,120,"1","0","0","0","Amb","Amb"
2007,121,"0","1","0","1","Amb","Amb"
2007,122,"0","0","0","1","Amb","Amb"
2007,123,"0","1","0","0","Amb","Amb"
2007,124,"0","0","0","0","Amb","Amb"
2007,125,"0","0","0","0","Amb","Amb"
2007,126,"0","1","0","1","Amb","Amb"
2007,127,"0","1","0","0","Amb","Amb"
2007,128,"0","0","0","1","Amb","Amb"
2007,129,"0","0","0","0","Amb","Amb"
2007,131,"0","0","0","0","Amb","Amb"
2007,134,"0","0","0","0","Amb","Amb"
2007,136,"0","0","0","0","Amb","Amb"
2007,137,"0","0","0","0","Amb","Amb"
2007,139,"0","0","0","0","Amb","Amb"
2007,142,"0","0","0","0","Amb","Amb"
2007,144,"0","0","0","0","Amb","Amb"
2008,1,"0","1","0","0","Amb","Amb"
2008,2,"0","0","0","1","Amb","Amb"
2008,3,"0","0","0","0","Amb","Amb"
2008,4,"0","1","0","1","Amb","Amb"
2008,5,"1","1","1","1","Amb","Amb"
2008,6,"1","0","1","1","Amb","Amb"
2008,7,"1","1","1","0","Amb","Amb"
2008,8,"1","0","1","0","Amb","Amb"
2008,9,"1","0","0","1","Amb","Amb"
2008,10,"1","1","0","0","Amb","Amb"
2008,11,"1","1","0","1","Amb","Amb"
2008,12,"1","0","0","0","Amb","Amb"
2008,13,"0","1","1","1","Amb","Amb"
2008,14,"0","0","1","1","Amb","Amb"
2008,15,"0","0","1","0","Amb","Amb"
2008,16,"0","1","1","0","Amb","Amb"
2008,17,"0","0","0","1","Amb","Amb"
2008,18,"0","1","0","0","Amb","Amb"
2008,19,"0","0","0","0","Amb","Amb"
2008,20,"0","1","0","1","Amb","Amb"
2008,21,"1","1","0","1","Amb","Amb"
2008,22,"1","0","0","0","Amb","Amb"
2008,23,"1","1","0","0","Amb","Amb"
2008,24,"1","0","0","1","Amb","Amb"
2008,25,"0","1","1","1","Amb","Amb"
2008,26,"0","0","1","1","Amb","Amb"
2008,27,"0","1","1","0","Amb","Amb"
2008,28,"0","0","1","0","Amb","Amb"
2008,29,"0","1","0","0","Amb","Amb"
2008,30,"0","0","0","0","Amb","Amb"
2008,31,"0","1","0","1","Amb","Amb"
2008,32,"0","0","0","1","Amb","Amb"
2008,33,"1","1","0","1","Amb","Amb"
2008,34,"1","0","0","0","Amb","Amb"
2008,35,"1","0","0","1","Amb","Amb"
2008,36,"1","1","0","0","Amb","Amb"
2008,37,"0","0","1","1","Amb","Amb"
2008,38,"0","1","1","1","Amb","Amb"
2008,39,"0","1","1","0","Amb","Amb"
2008,40,"0","0","1","0","Amb","Amb"
2008,41,"1","1","1","0","Amb","Amb"
2008,42,"1","0","1","0","Amb","Amb"
2008,43,"1","0","1","1","Amb","Amb"
2008,44,"1","1","1","1","Amb","Amb"
2008,45,"1","0","1","1","Amb","Amb"
2008,46,"1","1","1","1","Amb","Amb"
2008,47,"1","0","1","0","Amb","Amb"
2008,48,"1","1","1","0","Amb","Amb"
2008,49,"0","0","1","1","Amb","Amb"
2008,50,"0","0","1","0","Amb","Amb"
2008,51,"0","1","1","1","Amb","Amb"
2008,52,"0","1","1","0","Amb","Amb"
2008,53,"1","0","1","0","Amb","Amb"
2008,54,"1","0","1","1","Amb","Amb"
2008,55,"1","1","1","0","Amb","Amb"
2008,56,"1","1","1","1","Amb","Amb"
2008,57,"1","0","1","0","Amb","Amb"
2008,58,"1","1","1","0","Amb","Amb"
2008,59,"1","0","1","1","Amb","Amb"
2008,60,"1","1","1","1","Amb","Amb"
2008,61,"1","0","0","1","Amb","Amb"
2008,62,"1","1","0","1","Amb","Amb"
2008,63,"1","0","0","0","Amb","Amb"
2008,64,"1","1","0","0","Amb","Amb"
2008,65,"0","1","0","0","Amb","Amb"
2008,66,"0","0","0","0","Amb","Amb"
2008,67,"0","1","0","1","Amb","Amb"
2008,68,"0","0","0","1","Amb","Amb"
2008,69,"0","0","1","1","Amb","Amb"
2008,70,"0","0","1","0","Amb","Amb"
2008,71,"0","1","1","0","Amb","Amb"
2008,72,"0","1","1","1","Amb","Amb"
2008,73,"1","1","1","0","Amb","Amb"
2008,74,"1","1","1","1","Amb","Amb"
2008,75,"1","0","1","1","Amb","Amb"
2008,76,"1","0","1","0","Amb","Amb"
2008,77,"1","1","0","1","Amb","Amb"
2008,78,"1","1","0","0","Amb","Amb"
2008,79,"1","0","0","0","Amb","Amb"
2008,80,"1","0","0","1","Amb","Amb"
2008,81,"0","1","1","0","Amb","Amb"
2008,82,"0","0","1","0","Amb","Amb"
2008,83,"0","0","1","1","Amb","Amb"
2008,84,"0","1","1","1","Amb","Amb"
2008,85,"1","1","0","1","Amb","Amb"
2008,86,"1","0","0","0","Amb","Amb"
2008,87,"1","1","0","0","Amb","Amb"
2008,88,"1","0","0","1","Amb","Amb"
2008,89,"0","0","0","1","Amb","Amb"
2008,90,"0","0","0","0","Amb","Amb"
2008,91,"0","1","0","0","Amb","Amb"
2008,92,"0","1","0","1","Amb","Amb"
2008,93,"1","1","1","1","Amb","Amb"
2008,94,"1","0","1","0","Amb","Amb"
2008,95,"1","0","1","1","Amb","Amb"
2008,96,"1","1","1","0","Amb","Amb"
2008,97,"0","1","1","0","Amb","Amb"
2008,98,"0","0","1","1","Amb","Amb"
2008,99,"0","1","1","1","Amb","Amb"
2008,100,"0","0","1","0","Amb","Amb"
2008,101,"1","1","0","1","Amb","Amb"
2008,102,"1","1","0","0","Amb","Amb"
2008,103,"1","0","0","0","Amb","Amb"
2008,104,"1","0","0","1","Amb","Amb"
2008,105,"0","0","0","1","Amb","Amb"
2008,106,"0","1","0","1","Amb","Amb"
2008,107,"0","0","0","0","Amb","Amb"
2008,108,"0","1","0","0","Amb","Amb"
2008,109,"0","0","1","0","Amb","Amb"
2008,110,"0","1","1","0","Amb","Amb"
2008,111,"0","0","1","1","Amb","Amb"
2008,112,"0","1","1","1","Amb","Amb"
2008,113,"1","0","1","0","Amb","Amb"
2008,114,"1","1","1","1","Amb","Amb"
2008,115,"1","0","1","1","Amb","Amb"
2008,116,"1","1","1","0","Amb","Amb"
2008,117,"1","1","0","0","Amb","Amb"
2008,118,"1","1","0","1","Amb","Amb"
2008,119,"1","0","0","1","Amb","Amb"
2008,120,"1","0","0","0","Amb","Amb"
2008,121,"0","1","0","1","Amb","Amb"
2008,122,"0","0","0","1","Amb","Amb"
2008,123,"0","1","0","0","Amb","Amb"
2008,124,"0","0","0","0","Amb","Amb"
2008,125,"0","0","0","0","Amb","Amb"
2008,126,"0","1","0","1","Amb","Amb"
2008,127,"0","1","0","0","Amb","Amb"
2008,128,"0","0","0","1","Amb","Amb"
2008,129,"0","0","0","0","Amb","Amb"
2008,131,"0","0","0","0","Amb","Amb"
2008,134,"0","0","0","0","Amb","Amb"
2008,136,"0","0","0","0","Amb","Amb"
2008,137,"0","0","0","0","Amb","Amb"
2008,139,"0","0","0","0","Amb","Amb"
2008,142,"0","0","0","0","Amb","Amb"
2008,144,"0","0","0","0","Amb","Amb"
2009,1,"0","1","0","0","Amb","Amb"
2009,2,"0","0","0","1","Amb","Amb"
2009,3,"0","0","0","0","Amb","Amb"
2009,4,"0","1","0","1","Amb","Amb"
2009,5,"1","1","1","1","Amb","Amb"
2009,6,"1","0","1","1","Amb","Amb"
2009,7,"1","1","1","0","Amb","Amb"
2009,8,"1","0","1","0","Amb","Amb"
2009,9,"1","0","0","1","Amb","Amb"
2009,10,"1","1","0","0","Amb","Amb"
2009,11,"1","1","0","1","Amb","Amb"
2009,12,"1","0","0","0","Amb","Amb"
2009,13,"0","1","1","1","Amb","Amb"
2009,14,"0","0","1","1","Amb","Amb"
2009,15,"0","0","1","0","Amb","Amb"
2009,16,"0","1","1","0","Amb","Amb"
2009,17,"0","0","0","1","Amb","Amb"
2009,18,"0","1","0","0","Amb","Amb"
2009,19,"0","0","0","0","Amb","Amb"
2009,20,"0","1","0","1","Amb","Amb"
2009,21,"1","1","0","1","Amb","Amb"
2009,22,"1","0","0","0","Amb","Amb"
2009,23,"1","1","0","0","Amb","Amb"
2009,24,"1","0","0","1","Amb","Amb"
2009,25,"0","1","1","1","Amb","Amb"
2009,26,"0","0","1","1","Amb","Amb"
2009,27,"0","1","1","0","Amb","Amb"
2009,28,"0","0","1","0","Amb","Amb"
2009,29,"0","1","0","0","Amb","Amb"
2009,30,"0","0","0","0","Amb","Amb"
2009,31,"0","1","0","1","Amb","Amb"
2009,32,"0","0","0","1","Amb","Amb"
2009,33,"1","1","0","1","Amb","Amb"
2009,34,"1","0","0","0","Amb","Amb"
2009,35,"1","0","0","1","Amb","Amb"
2009,36,"1","1","0","0","Amb","Amb"
2009,37,"0","0","1","1","Amb","Amb"
2009,38,"0","1","1","1","Amb","Amb"
2009,39,"0","1","1","0","Amb","Amb"
2009,40,"0","0","1","0","Amb","Amb"
2009,41,"1","1","1","0","Amb","Amb"
2009,42,"1","0","1","0","Amb","Amb"
2009,43,"1","0","1","1","Amb","Amb"
2009,44,"1","1","1","1","Amb","Amb"
2009,45,"1","0","1","1","Amb","Amb"
2009,46,"1","1","1","1","Amb","Amb"
2009,47,"1","0","1","0","Amb","Amb"
2009,48,"1","1","1","0","Amb","Amb"
2009,49,"0","0","1","1","Amb","Amb"
2009,50,"0","0","1","0","Amb","Amb"
2009,51,"0","1","1","1","Amb","Amb"
2009,52,"0","1","1","0","Amb","Amb"
2009,53,"1","0","1","0","Amb","Amb"
2009,54,"1","0","1","1","Amb","Amb"
2009,55,"1","1","1","0","Amb","Amb"
2009,56,"1","1","1","1","Amb","Amb"
2009,57,"1","0","1","0","Amb","Amb"
2009,58,"1","1","1","0","Amb","Amb"
2009,59,"1","0","1","1","Amb","Amb"
2009,60,"1","1","1","1","Amb","Amb"
2009,61,"1","0","0","1","Amb","Amb"
2009,62,"1","1","0","1","Amb","Amb"
2009,63,"1","0","0","0","Amb","Amb"
2009,64,"1","1","0","0","Amb","Amb"
2009,65,"0","1","0","0","Amb","Amb"
2009,66,"0","0","0","0","Amb","Amb"
2009,67,"0","1","0","1","Amb","Amb"
2009,68,"0","0","0","1","Amb","Amb"
2009,69,"0","0","1","1","Amb","Amb"
2009,70,"0","0","1","0","Amb","Amb"
2009,71,"0","1","1","0","Amb","Amb"
2009,72,"0","1","1","1","Amb","Amb"
2009,73,"1","1","1","0","Amb","Amb"
2009,74,"1","1","1","1","Amb","Amb"
2009,75,"1","0","1","1","Amb","Amb"
2009,76,"1","0","1","0","Amb","Amb"
2009,77,"1","1","0","1","Amb","Amb"
2009,78,"1","1","0","0","Amb","Amb"
2009,79,"1","0","0","0","Amb","Amb"
2009,80,"1","0","0","1","Amb","Amb"
2009,81,"0","1","1","0","Amb","Amb"
2009,82,"0","0","1","0","Amb","Amb"
2009,83,"0","0","1","1","Amb","Amb"
2009,84,"0","1","1","1","Amb","Amb"
2009,85,"1","1","0","1","Amb","Amb"
2009,86,"1","0","0","0","Amb","Amb"
2009,87,"1","1","0","0","Amb","Amb"
2009,88,"1","0","0","1","Amb","Amb"
2009,89,"0","0","0","1","Amb","Amb"
2009,90,"0","0","0","0","Amb","Amb"
2009,91,"0","1","0","0","Amb","Amb"
2009,92,"0","1","0","1","Amb","Amb"
2009,93,"1","1","1","1","Amb","Amb"
2009,94,"1","0","1","0","Amb","Amb"
2009,95,"1","0","1","1","Amb","Amb"
2009,96,"1","1","1","0","Amb","Amb"
2009,97,"0","1","1","0","Amb","Amb"
2009,98,"0","0","1","1","Amb","Amb"
2009,99,"0","1","1","1","Amb","Amb"
2009,100,"0","0","1","0","Amb","Amb"
2009,101,"1","1","0","1","Amb","Amb"
2009,102,"1","1","0","0","Amb","Amb"
2009,103,"1","0","0","0","Amb","Amb"
2009,104,"1","0","0","1","Amb","Amb"
2009,105,"0","0","0","1","Amb","Amb"
2009,106,"0","1","0","1","Amb","Amb"
2009,107,"0","0","0","0","Amb","Amb"
2009,108,"0","1","0","0","Amb","Amb"
2009,109,"0","0","1","0","Amb","Amb"
2009,110,"0","1","1","0","Amb","Amb"
2009,111,"0","0","1","1","Amb","Amb"
2009,112,"0","1","1","1","Amb","Amb"
2009,113,"1","0","1","0","Amb","Amb"
2009,114,"1","1","1","1","Amb","Amb"
2009,115,"1","0","1","1","Amb","Amb"
2009,116,"1","1","1","0","Amb","Amb"
2009,117,"1","1","0","0","Amb","Amb"
2009,118,"1","1","0","1","Amb","Amb"
2009,119,"1","0","0","1","Amb","Amb"
2009,120,"1","0","0","0","Amb","Amb"
2009,121,"0","1","0","1","Amb","Amb"
2009,122,"0","0","0","1","Amb","Amb"
2009,123,"0","1","0","0","Amb","Amb"
2009,124,"0","0","0","0","Amb","Amb"
2009,125,"0","0","0","0","Amb","Amb"
2009,126,"0","1","0","1","Amb","Amb"
2009,127,"0","1","0","0","Amb","Amb"
2009,128,"0","0","0","1","Amb","Amb"
2009,129,"0","0","0","0","Amb","Amb"
2009,131,"0","0","0","0","Amb","Amb"
2009,134,"0","0","0","0","Amb","Amb"
2009,136,"0","0","0","0","Amb","Amb"
2009,137,"0","0","0","0","Amb","Amb"
2009,139,"0","0","0","0","Amb","Amb"
2009,142,"0","0","0","0","Amb","Amb"
2009,144,"0","0","0","0","Amb","Amb"
2010,1,"0","1","0","0","Amb","Amb"
2010,2,"0","0","0","1","Amb","Amb"
2010,3,"0","0","0","0","Amb","Amb"
2010,4,"0","1","0","1","Amb","Amb"
2010,5,"1","1","1","1","Amb","Amb"
2010,6,"1","0","1","1","Amb","Amb"
2010,7,"1","1","1","0","Amb","Amb"
2010,8,"1","0","1","0","Amb","Amb"
2010,9,"1","0","0","1","Amb","Amb"
2010,10,"1","1","0","0","Amb","Amb"
2010,11,"1","1","0","1","Amb","Amb"
2010,12,"1","0","0","0","Amb","Amb"
2010,13,"0","1","1","1","Amb","Amb"
2010,14,"0","0","1","1","Amb","Amb"
2010,15,"0","0","1","0","Amb","Amb"
2010,16,"0","1","1","0","Amb","Amb"
2010,17,"0","0","0","1","Amb","Amb"
2010,18,"0","1","0","0","Amb","Amb"
2010,19,"0","0","0","0","Amb","Amb"
2010,20,"0","1","0","1","Amb","Amb"
2010,21,"1","1","0","1","Amb","Amb"
2010,22,"1","0","0","0","Amb","Amb"
2010,23,"1","1","0","0","Amb","Amb"
2010,24,"1","0","0","1","Amb","Amb"
2010,25,"0","1","1","1","Amb","Amb"
2010,26,"0","0","1","1","Amb","Amb"
2010,27,"0","1","1","0","Amb","Amb"
2010,28,"0","0","1","0","Amb","Amb"
2010,29,"0","1","0","0","Amb","Amb"
2010,30,"0","0","0","0","Amb","Amb"
2010,31,"0","1","0","1","Amb","Amb"
2010,32,"0","0","0","1","Amb","Amb"
2010,33,"1","1","0","1","Amb","Amb"
2010,34,"1","0","0","0","Amb","Amb"
2010,35,"1","0","0","1","Amb","Amb"
2010,36,"1","1","0","0","Amb","Amb"
2010,37,"0","0","1","1","Amb","Amb"
2010,38,"0","1","1","1","Amb","Amb"
2010,39,"0","1","1","0","Amb","Amb"
2010,40,"0","0","1","0","Amb","Amb"
2010,41,"1","1","1","0","Amb","Amb"
2010,42,"1","0","1","0","Amb","Amb"
2010,43,"1","0","1","1","Amb","Amb"
2010,44,"1","1","1","1","Amb","Amb"
2010,45,"1","0","1","1","Amb","Amb"
2010,46,"1","1","1","1","Amb","Amb"
2010,47,"1","0","1","0","Amb","Amb"
2010,48,"1","1","1","0","Amb","Amb"
2010,49,"0","0","1","1","Amb","Amb"
2010,50,"0","0","1","0","Amb","Amb"
2010,51,"0","1","1","1","Amb","Amb"
2010,52,"0","1","1","0","Amb","Amb"
2010,53,"1","0","1","0","Amb","Amb"
2010,54,"1","0","1","1","Amb","Amb"
2010,55,"1","1","1","0","Amb","Amb"
2010,56,"1","1","1","1","Amb","Amb"
2010,57,"1","0","1","0","Amb","Amb"
2010,58,"1","1","1","0","Amb","Amb"
2010,59,"1","0","1","1","Amb","Amb"
2010,60,"1","1","1","1","Amb","Amb"
2010,61,"1","0","0","1","Amb","Amb"
2010,62,"1","1","0","1","Amb","Amb"
2010,63,"1","0","0","0","Amb","Amb"
2010,64,"1","1","0","0","Amb","Amb"
2010,65,"0","1","0","0","Amb","Amb"
2010,66,"0","0","0","0","Amb","Amb"
2010,67,"0","1","0","1","Amb","Amb"
2010,68,"0","0","0","1","Amb","Amb"
2010,69,"0","0","1","1","Amb","Amb"
2010,70,"0","0","1","0","Amb","Amb"
2010,71,"0","1","1","0","Amb","Amb"
2010,72,"0","1","1","1","Amb","Amb"
2010,73,"1","1","1","0","Amb","Amb"
2010,74,"1","1","1","1","Amb","Amb"
2010,75,"1","0","1","1","Amb","Amb"
2010,76,"1","0","1","0","Amb","Amb"
2010,77,"1","1","0","1","Amb","Amb"
2010,78,"1","1","0","0","Amb","Amb"
2010,79,"1","0","0","0","Amb","Amb"
2010,80,"1","0","0","1","Amb","Amb"
2010,81,"0","1","1","0","Amb","Amb"
2010,82,"0","0","1","0","Amb","Amb"
2010,83,"0","0","1","1","Amb","Amb"
2010,84,"0","1","1","1","Amb","Amb"
2010,85,"1","1","0","1","Amb","Amb"
2010,86,"1","0","0","0","Amb","Amb"
2010,87,"1","1","0","0","Amb","Amb"
2010,88,"1","0","0","1","Amb","Amb"
2010,89,"0","0","0","1","Amb","Amb"
2010,90,"0","0","0","0","Amb","Amb"
2010,91,"0","1","0","0","Amb","Amb"
2010,92,"0","1","0","1","Amb","Amb"
2010,93,"1","1","1","1","Amb","Amb"
2010,94,"1","0","1","0","Amb","Amb"
2010,95,"1","0","1","1","Amb","Amb"
2010,96,"1","1","1","0","Amb","Amb"
2010,97,"0","1","1","0","Amb","Amb"
2010,98,"0","0","1","1","Amb","Amb"
2010,99,"0","1","1","1","Amb","Amb"
2010,100,"0","0","1","0","Amb","Amb"
2010,101,"1","1","0","1","Amb","Amb"
