yr,var,trt,env
1998,tmp,0,10.38
1999,tmp,0,8.69
1999,tmp,1,9.69
2000,tmp,0,10.28
2000,tmp,1,11.28
2001,tmp,0,9.07
2001,tmp,1,10.07
2002,tmp,0,9.79
2002,tmp,1,10.79
2003,tmp,0,10.26
2003,tmp,1,11.76
2004,tmp,0,10.67
2004,tmp,1,12.17
2005,tmp,0,9.82
2005,tmp,1,11.32
2006,tmp,0,10.05
2006,tmp,1,11.55
2007,tmp,0,9.65
2007,tmp,1,11.15
2008,tmp,0,9.01
2008,tmp,1,10.51
2009,tmp,0,9.65
2009,tmp,1,11.15
2010,tmp,0,9.54
2010,tmp,1,11.54
2011,tmp,0,9.76
2011,tmp,1,11.76
2012,tmp,0,9.05
2012,tmp,1,11.05
2013,tmp,0,10.01
2013,tmp,1,12.01
2014,tmp,0,10.28
2014,tmp,1,12.28
1998,ppt,0,1276.1
1999,ppt,1,1077.9
1999,ppt,0,747.9
2000,ppt,1,937.9
2000,ppt,0,677.9
2001,ppt,1,815.4
2001,ppt,0,562.4
2002,ppt,1,824.27
2002,ppt,0,573.3
2003,ppt,1,1120.7
2003,ppt,0,752.6
2004,ppt,1,730.1
2004,ppt,0,545.1
2005,ppt,1,1271.8
2005,ppt,0,891.8
2006,ppt,1,1379.8
2006,ppt,0,979.9
2007,ppt,1,568.9
2007,ppt,0,418.9
2008,ppt,1,760.4
2008,ppt,0,515.4
2009,ppt,1,845.2
2009,ppt,0,620.2
2010,ppt,1,1076
2010,ppt,0,749
2011,ppt,1,1097
2011,ppt,0,745.7
2012,ppt,1,614.7
2012,ppt,0,434.7
2013,ppt,1,465
2013,ppt,0,321.1
2014,ppt,1,349.8
2014,ppt,0,239.8
1998,co2,0,364.93
1999,co2,0,370.21
1999,co2,1,622.6
2000,co2,0,424.6
2000,co2,1,712
2001,co2,0,406.16
2001,co2,1,733.3
2002,co2,0,403.22
2002,co2,1,644.12
2003,co2,0,394.19
2003,co2,1,720
2004,co2,0,405.69
2004,co2,1,790.63
2005,co2,0,401.93
2005,co2,1,704.68
2006,co2,0,427.12
2006,co2,1,582.68
2007,co2,0,407.8
2007,co2,1,674.92
2008,co2,0,414.8
2008,co2,1,746.23
2009,co2,0,425.01
2009,co2,1,728.31
2010,co2,0,435.8
2010,co2,1,749.23
2011,co2,0,426.54
2011,co2,1,679.68
2012,co2,0,425.5
2012,co2,1,650.93
2013,co2,0,408.69
2013,co2,1,655.38
2014,co2,0,424.31
2014,co2,1,673.74
1998,ntg,0,0.5
1999,ntg,0,0.55
1999,ntg,1,7.55
2000,ntg,0,0.25
2000,ntg,1,7.25
2001,ntg,0,0.2
2001,ntg,1,7.2
2002,ntg,0,0.3
2002,ntg,1,7.3
2003,ntg,0,0.25
2003,ntg,1,7.25
2004,ntg,0,0.25
2004,ntg,1,7.25
2005,ntg,0,0.3
2005,ntg,1,7.3
2006,ntg,0,0.25
2006,ntg,1,7.25
2007,ntg,0,0.05
2007,ntg,1,7.05
2008,ntg,0,0.05
2008,ntg,1,7.05
2009,ntg,0,0.25
2009,ntg,1,7.25
2010,ntg,0,0.3
2010,ntg,1,7.3
2011,ntg,0,0.25
2011,ntg,1,7.25
2012,ntg,0,0.25
2012,ntg,1,7.25
2013,ntg,0,0.25
2013,ntg,1,7.25
2014,ntg,0,0.25
2014,ntg,1,7.25